bookname,n,k,m,count1,count2,count3,user,sys,real
don-quixote,404461,7,500000,7024521,2270298,122766,768.0,16.0,1383.0
madame-bovary,112972,2,1000,1796267,16856,9322,100.0,4.0,205.0
madame-bovary,112972,2,10000,1796267,168582,129026,124.0,4.0,192.0
madame-bovary,112972,2,100000,1796267,1686554,1238514,164.0,0.0,362.0
madame-bovary,112972,2,500000,1796267,878883,643009,148.0,0.0,977.0
madame-bovary,112972,3,1000,1796277,16867,1184,108.0,0.0,312.0
madame-bovary,112972,3,10000,1796277,168600,12742,124.0,8.0,190.0
madame-bovary,112972,3,100000,1796277,1686291,130074,300.0,4.0,595.0
madame-bovary,112972,3,500000,1796277,951587,72763,220.0,0.0,656.0
madame-bovary,112972,4,1000,1796279,16851,1012,96.0,0.0,517.0
madame-bovary,112972,4,10000,1796279,100244,6841,116.0,0.0,187.0
madame-bovary,112972,4,100000,1796279,548163,36769,172.0,0.0,345.0
madame-bovary,112972,4,500000,1796279,1487760,93200,276.0,4.0,472.0
madame-bovary,112972,5,1000,1796279,16856,1001,104.0,4.0,144.0
madame-bovary,112972,5,10000,1796279,168653,10022,132.0,8.0,1357.0
madame-bovary,112972,5,100000,1796279,181466,10870,148.0,4.0,342.0
madame-bovary,112972,5,500000,1796279,2859189,170445,456.0,28.0,738.0
madame-bovary,112972,6,1000,1796279,16856,1000,96.0,12.0,133.0
madame-bovary,112972,6,10000,1796279,168667,10022,116.0,8.0,269.0
madame-bovary,112972,6,100000,1796279,1686465,100093,344.0,8.0,1218.0
madame-bovary,112972,6,500000,1796279,3947804,234331,620.0,32.0,1208.0
madame-bovary,112972,7,1000,1796279,16856,1000,112.0,0.0,178.0
madame-bovary,112972,7,10000,1796279,168693,10000,132.0,4.0,225.0
madame-bovary,112972,7,100000,1796279,710382,42166,200.0,4.0,373.0
madame-bovary,112972,7,500000,1796279,375908,22320,160.0,8.0,197.0
zadig,26046,2,1000,349642,14723,3636,20.0,4.0,66.0
zadig,26046,2,10000,349642,147334,40983,32.0,4.0,49.0
zadig,26046,2,100000,349642,258122,69136,60.0,4.0,179.0
zadig,26046,2,500000,349642,67515,18003,28.0,4.0,130.0
zadig,26046,3,1000,349639,14742,1081,24.0,0.0,79.0
zadig,26046,3,10000,349639,147445,11034,40.0,0.0,94.0
zadig,26046,3,100000,349639,113811,8518,32.0,0.0,98.0
zadig,26046,3,500000,349639,543855,40780,72.0,4.0,225.0
zadig,26046,4,1000,349638,14737,1008,20.0,0.0,32.0
zadig,26046,4,10000,349638,105889,7320,32.0,0.0,65.0
zadig,26046,4,100000,349638,35292,2435,24.0,0.0,44.0
zadig,26046,4,500000,349638,271529,18683,48.0,4.0,109.0
zadig,26046,5,1000,349638,14735,1001,24.0,0.0,62.0
zadig,26046,5,10000,349638,95451,6490,24.0,4.0,75.0
zadig,26046,5,100000,349638,100465,6855,32.0,0.0,858.0
zadig,26046,5,500000,349638,98845,6727,32.0,0.0,349.0
zadig,26046,6,1000,349638,14735,1000,24.0,0.0,144.0
zadig,26046,6,10000,349638,84253,5719,28.0,4.0,56.0
zadig,26046,6,100000,349638,91031,6180,32.0,0.0,60.0
zadig,26046,6,500000,349638,300192,20423,48.0,8.0,124.0
zadig,26046,7,1000,349638,14735,1000,20.0,8.0,239.0
zadig,26046,7,10000,349638,91016,6176,32.0,0.0,346.0
zadig,26046,7,100000,349638,91016,6176,32.0,0.0,45.0
zadig,26046,7,500000,349638,91016,6176,32.0,0.0,56.0
don-quixote,404461,2,1000,7024485,18724,83105,412.0,0.0,509.0
don-quixote,404461,2,10000,7024485,187104,749426,488.0,8.0,3514.0
don-quixote,404461,2,100000,7024485,1871133,7260240,1176.0,32.0,3048.0
don-quixote,404461,2,500000,7024485,8347099,32750602,3852.0,136.0,10871.0
don-quixote,404461,3,1000,7024519,18725,3816,388.0,20.0,428.0
don-quixote,404461,3,10000,7024519,187061,34670,484.0,28.0,1651.0
don-quixote,404461,3,100000,7024519,1870230,334548,704.0,20.0,5000.0
don-quixote,404461,3,500000,7024519,1280112,227017,704.0,24.0,6186.0
don-quixote,404461,4,1000,7024518,18712,1244,440.0,8.0,786.0
don-quixote,404461,4,10000,7024518,187023,12642,404.0,4.0,712.0
don-quixote,404461,4,100000,7024518,1134386,78229,588.0,12.0,1068.0
don-quixote,404461,4,500000,7024518,72345,5487,440.0,4.0,631.0
don-quixote,404461,5,1000,7024519,18711,1095,432.0,4.0,558.0
don-quixote,404461,5,10000,7024519,187066,10683,456.0,12.0,594.0
don-quixote,404461,5,100000,7024519,1870462,105373,720.0,4.0,2094.0
don-quixote,404461,5,500000,7024519,1002775,56521,576.0,8.0,2341.0
don-quixote,404461,6,1000,7024520,18696,1007,436.0,16.0,2499.0
don-quixote,404461,6,10000,7024520,187073,10097,480.0,20.0,3721.0
don-quixote,404461,6,100000,7024520,1870395,101556,684.0,20.0,1291.0
don-quixote,404461,6,500000,7024520,3977653,216247,1044.0,44.0,4392.0
don-quixote,404461,7,1000,7024521,18698,1002,460.0,0.0,1484.0
don-quixote,404461,7,10000,7024521,187024,10083,468.0,12.0,601.0
don-quixote,404461,7,100000,7024521,1870075,101049,720.0,32.0,2673.0
don-quixote,404461,7,500000,7024521,952323,51820,592.0,0.0,1013.0
madame-bovary,112972,2,1000,1796267,16856,9322,104.0,0.0,118.0
madame-bovary,112972,2,10000,1796267,168582,129026,116.0,16.0,294.0
madame-bovary,112972,2,100000,1796267,1364456,987208,560.0,24.0,1392.0
madame-bovary,112972,2,500000,1796267,878883,643009,224.0,0.0,298.0
madame-bovary,112972,3,1000,1796277,16867,1184,100.0,4.0,226.0
madame-bovary,112972,3,10000,1796277,168600,12742,104.0,4.0,154.0
madame-bovary,112972,3,100000,1796277,1686291,130074,304.0,12.0,649.0
madame-bovary,112972,3,500000,1796277,951587,72763,220.0,0.0,2576.0
madame-bovary,112972,4,1000,1796279,16866,1026,108.0,4.0,611.0
madame-bovary,112972,4,10000,1796279,168647,10315,124.0,4.0,155.0
madame-bovary,112972,4,100000,1796279,146289,9833,124.0,4.0,980.0
madame-bovary,112972,4,500000,1796279,1487760,93200,276.0,16.0,477.0
madame-bovary,112972,5,1000,1796279,16856,1001,108.0,0.0,145.0
madame-bovary,112972,5,10000,1796279,168641,10040,140.0,8.0,397.0
madame-bovary,112972,5,100000,1796279,1686397,100425,316.0,8.0,741.0
madame-bovary,112972,5,500000,1796279,150191,8988,124.0,0.0,194.0
madame-bovary,112972,6,1000,1796279,16856,1000,104.0,8.0,1466.0
madame-bovary,112972,6,10000,1796279,168667,10022,124.0,0.0,182.0
madame-bovary,112972,6,100000,1796279,1686383,100082,336.0,0.0,573.0
madame-bovary,112972,6,500000,1796279,4460774,264819,708.0,36.0,1500.0
madame-bovary,112972,7,1000,1796279,16856,1000,96.0,0.0,120.0
madame-bovary,112972,7,10000,1796279,168693,10000,124.0,4.0,446.0
madame-bovary,112972,7,100000,1796279,710382,42166,204.0,8.0,1240.0
madame-bovary,112972,7,500000,1796279,375908,22320,144.0,24.0,248.0
zadig,26046,2,1000,349642,14723,3636,24.0,0.0,62.0
zadig,26046,2,10000,349642,147334,40983,28.0,8.0,153.0
zadig,26046,2,100000,349642,258122,69136,56.0,0.0,232.0
zadig,26046,2,500000,349642,67515,18003,24.0,4.0,81.0
zadig,26046,3,1000,349639,14742,1081,24.0,0.0,529.0
zadig,26046,3,10000,349639,147406,11020,32.0,0.0,71.0
zadig,26046,3,100000,349639,113811,8518,32.0,0.0,102.0
zadig,26046,3,500000,349639,543855,40780,68.0,12.0,433.0
zadig,26046,4,1000,349638,14737,1008,24.0,0.0,329.0
zadig,26046,4,10000,349638,16305,1127,20.0,0.0,34.0
zadig,26046,4,100000,349638,35292,2435,24.0,0.0,51.0
zadig,26046,4,500000,349638,50532,3496,24.0,0.0,42.0
zadig,26046,5,1000,349638,14735,1001,24.0,0.0,92.0
zadig,26046,5,10000,349638,95451,6490,28.0,0.0,47.0
zadig,26046,5,100000,349638,1401603,95462,188.0,0.0,379.0
zadig,26046,5,500000,349638,196101,13364,52.0,0.0,868.0
zadig,26046,6,1000,349638,14735,1000,20.0,0.0,46.0
zadig,26046,6,10000,349638,84253,5719,28.0,4.0,60.0
zadig,26046,6,100000,349638,91031,6180,32.0,0.0,111.0
zadig,26046,6,500000,349638,300192,20423,56.0,0.0,598.0
zadig,26046,7,1000,349638,14735,1000,24.0,0.0,68.0
zadig,26046,7,10000,349638,91016,6176,32.0,0.0,174.0
zadig,26046,7,100000,349638,91016,6176,28.0,4.0,44.0
zadig,26046,7,500000,349638,91016,6176,28.0,4.0,56.0
don-quixote,404461,2,1000,7024485,18702,63040,448.0,0.0,2447.0
don-quixote,404461,2,10000,7024485,187102,743445,484.0,16.0,739.0
don-quixote,404461,2,100000,7024485,1870988,7320991,1160.0,32.0,5130.0
don-quixote,404461,2,500000,7024485,5294676,20572096,2544.0,64.0,5435.0
don-quixote,404461,3,1000,7024519,18725,3816,396.0,12.0,436.0
don-quixote,404461,3,10000,7024519,186985,34341,456.0,4.0,2204.0
don-quixote,404461,3,100000,7024519,1870200,336116,700.0,28.0,1332.0
don-quixote,404461,3,500000,7024519,6884418,1235176,1424.0,56.0,3351.0
don-quixote,404461,4,1000,7024518,18707,1310,408.0,16.0,669.0
don-quixote,404461,4,10000,7024518,187023,12642,436.0,8.0,1354.0
don-quixote,404461,4,100000,7024518,1870442,128710,628.0,20.0,1297.0
don-quixote,404461,4,500000,7024518,1822404,125387,692.0,12.0,1826.0
don-quixote,404461,5,1000,7024519,18708,1037,440.0,16.0,558.0
don-quixote,404461,5,10000,7024519,187066,10683,456.0,12.0,523.0
don-quixote,404461,5,100000,7024519,1870405,105441,720.0,8.0,1706.0
don-quixote,404461,5,500000,7024519,3448136,194765,928.0,52.0,2615.0
don-quixote,404461,6,1000,7024520,18695,1007,484.0,0.0,1308.0
don-quixote,404461,6,10000,7024520,187066,10200,460.0,24.0,750.0
don-quixote,404461,6,100000,7024520,1870465,101274,736.0,36.0,3875.0
don-quixote,404461,6,500000,7024520,3579843,194611,1000.0,36.0,1964.0
don-quixote,404461,7,1000,7024521,18698,1002,448.0,8.0,2923.0
don-quixote,404461,7,10000,7024521,187024,10083,468.0,0.0,1055.0
don-quixote,404461,7,100000,7024521,1870262,100955,736.0,40.0,1333.0
don-quixote,404461,7,500000,7024521,1273968,68512,644.0,16.0,1615.0
madame-bovary,112972,2,1000,1796267,16856,9322,108.0,0.0,422.0
madame-bovary,112972,2,10000,1796267,168667,120214,116.0,8.0,373.0
madame-bovary,112972,2,100000,1796267,1686268,1253534,400.0,36.0,1028.0
madame-bovary,112972,2,500000,1796267,3118093,2286939,232.0,4.0,806.0
madame-bovary,112972,3,1000,1796277,16867,1184,96.0,4.0,235.0
madame-bovary,112972,3,10000,1796277,168617,12746,112.0,4.0,173.0
madame-bovary,112972,3,100000,1796277,19844,2078,104.0,4.0,526.0
madame-bovary,112972,3,500000,1796277,5539812,426450,876.0,20.0,2459.0
madame-bovary,112972,4,1000,1796279,16867,1010,104.0,4.0,129.0
madame-bovary,112972,4,10000,1796279,168647,10315,124.0,4.0,175.0
madame-bovary,112972,4,100000,1796279,1686551,103615,288.0,28.0,597.0
madame-bovary,112972,4,500000,1796279,162338,10539,132.0,0.0,798.0
madame-bovary,112972,5,1000,1796279,16856,1001,108.0,0.0,137.0
madame-bovary,112972,5,10000,1796279,168628,10026,132.0,0.0,253.0
madame-bovary,112972,5,100000,1796279,149387,9079,124.0,0.0,657.0
madame-bovary,112972,5,500000,1796279,150191,8988,116.0,24.0,175.0
madame-bovary,112972,6,1000,1796279,16856,1000,104.0,4.0,121.0
madame-bovary,112972,6,10000,1796279,168667,10022,124.0,8.0,171.0
madame-bovary,112972,6,100000,1796279,1339649,79872,308.0,0.0,633.0
madame-bovary,112972,6,500000,1796279,3529931,209559,640.0,32.0,2121.0
madame-bovary,112972,7,1000,1796279,16856,1000,108.0,4.0,151.0
madame-bovary,112972,7,10000,1796279,168693,10000,132.0,0.0,501.0
madame-bovary,112972,7,100000,1796279,500737,29818,164.0,12.0,271.0
madame-bovary,112972,7,500000,1796279,720518,42744,192.0,16.0,401.0
zadig,26046,2,1000,349642,14723,3636,24.0,0.0,75.0
zadig,26046,2,10000,349642,147334,40983,32.0,0.0,49.0
zadig,26046,2,100000,349642,258122,69136,52.0,8.0,189.0
zadig,26046,2,500000,349642,67515,18003,28.0,0.0,85.0
zadig,26046,3,1000,349639,14742,1081,20.0,4.0,89.0
zadig,26046,3,10000,349639,147406,11020,32.0,4.0,482.0
zadig,26046,3,100000,349639,180970,13565,40.0,0.0,83.0
zadig,26046,3,500000,349639,1792010,134454,188.0,16.0,533.0
zadig,26046,4,1000,349638,14737,1008,24.0,0.0,240.0
zadig,26046,4,10000,349638,16305,1127,20.0,0.0,32.0
zadig,26046,4,100000,349638,35292,2435,20.0,4.0,36.0
zadig,26046,4,500000,349638,50532,3496,24.0,0.0,341.0
zadig,26046,5,1000,349638,14735,1001,20.0,4.0,46.0
zadig,26046,5,10000,349638,95451,6490,32.0,0.0,60.0
zadig,26046,5,100000,349638,1401603,95462,188.0,4.0,524.0
zadig,26046,5,500000,349638,196101,13364,44.0,0.0,99.0
zadig,26046,6,1000,349638,14735,1000,20.0,0.0,146.0
zadig,26046,6,10000,349638,84253,5719,28.0,4.0,62.0
zadig,26046,6,100000,349638,91031,6180,32.0,0.0,946.0
zadig,26046,6,500000,349638,104587,7102,32.0,0.0,68.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,45.0
zadig,26046,7,10000,349638,91016,6176,32.0,0.0,151.0
zadig,26046,7,100000,349638,91016,6176,28.0,16.0,283.0
zadig,26046,7,500000,349638,91016,6176,32.0,0.0,65.0
don-quixote,404461,2,1000,7024485,18714,55197,392.0,4.0,1137.0
don-quixote,404461,2,10000,7024485,187102,743445,428.0,16.0,698.0
don-quixote,404461,2,100000,7024485,1870985,7240109,1180.0,40.0,2718.0
don-quixote,404461,2,500000,7024485,3949869,15162540,1960.0,32.0,3945.0
don-quixote,404461,3,1000,7024519,18720,3222,352.0,12.0,424.0
don-quixote,404461,3,10000,7024519,187043,35487,440.0,24.0,972.0
don-quixote,404461,3,100000,7024519,1870482,336550,716.0,8.0,3616.0
don-quixote,404461,3,500000,7024519,9351444,1681950,1848.0,56.0,8014.0
don-quixote,404461,4,1000,7024518,18700,1328,388.0,12.0,1250.0
don-quixote,404461,4,10000,7024518,186981,12551,392.0,12.0,911.0
don-quixote,404461,4,100000,7024518,1870506,127557,720.0,20.0,1767.0
don-quixote,404461,4,500000,7024518,5638410,386407,1204.0,20.0,2830.0
don-quixote,404461,5,1000,7024519,18697,1051,420.0,12.0,879.0
don-quixote,404461,5,10000,7024519,186974,10582,464.0,4.0,526.0
don-quixote,404461,5,100000,7024519,873626,49245,560.0,4.0,1269.0
don-quixote,404461,5,500000,7024519,5938512,334945,1324.0,8.0,3446.0
don-quixote,404461,6,1000,7024520,18698,1003,436.0,8.0,861.0
don-quixote,404461,6,10000,7024520,187066,10200,460.0,24.0,1473.0
don-quixote,404461,6,100000,7024520,1870489,101408,720.0,12.0,1028.0
don-quixote,404461,6,500000,7024520,658081,35572,536.0,16.0,1220.0
don-quixote,404461,7,1000,7024521,18694,1003,432.0,8.0,785.0
don-quixote,404461,7,10000,7024521,187035,10061,468.0,12.0,1239.0
don-quixote,404461,7,100000,7024521,1270227,68548,644.0,20.0,2182.0
don-quixote,404461,7,500000,7024521,3066046,165172,892.0,20.0,2054.0
madame-bovary,112972,2,1000,1796267,16852,13510,104.0,0.0,122.0
madame-bovary,112972,2,10000,1796267,168596,123296,120.0,8.0,767.0
madame-bovary,112972,2,100000,1796267,563533,412110,400.0,20.0,1065.0
madame-bovary,112972,2,500000,1796267,715155,517631,680.0,12.0,1502.0
madame-bovary,112972,3,1000,1796277,16875,1262,84.0,12.0,126.0
madame-bovary,112972,3,10000,1796277,168617,12746,116.0,12.0,225.0
madame-bovary,112972,3,100000,1796277,19844,2078,104.0,12.0,233.0
madame-bovary,112972,3,500000,1796277,4430354,340515,596.0,24.0,1387.0
madame-bovary,112972,4,1000,1796279,16867,1010,96.0,8.0,118.0
madame-bovary,112972,4,10000,1796279,168647,10315,124.0,0.0,247.0
madame-bovary,112972,4,100000,1796279,1686551,103615,316.0,0.0,557.0
madame-bovary,112972,4,500000,1796279,4777025,293399,1016.0,32.0,2614.0
madame-bovary,112972,5,1000,1796279,16856,1001,108.0,0.0,152.0
madame-bovary,112972,5,10000,1796279,168628,10026,136.0,0.0,408.0
madame-bovary,112972,5,100000,1796279,149387,9079,128.0,0.0,261.0
madame-bovary,112972,5,500000,1796279,150191,8988,124.0,4.0,156.0
madame-bovary,112972,6,1000,1796279,16856,1000,108.0,0.0,430.0
madame-bovary,112972,6,10000,1796279,168667,10022,136.0,0.0,164.0
madame-bovary,112972,6,100000,1796279,631255,37656,192.0,4.0,640.0
madame-bovary,112972,6,500000,1796279,1070580,63642,232.0,16.0,292.0
madame-bovary,112972,7,1000,1796279,16856,1000,108.0,0.0,134.0
madame-bovary,112972,7,10000,1796279,168693,10000,128.0,0.0,138.0
madame-bovary,112972,7,100000,1796279,1686468,100024,336.0,20.0,643.0
madame-bovary,112972,7,500000,1796279,720518,42744,204.0,12.0,305.0
zadig,26046,2,1000,349642,14723,3636,24.0,0.0,70.0
zadig,26046,2,10000,349642,147334,40983,32.0,4.0,95.0
zadig,26046,2,100000,349642,258122,69136,40.0,16.0,152.0
zadig,26046,2,500000,349642,93917,25774,32.0,0.0,767.0
zadig,26046,3,1000,349639,14742,1081,20.0,4.0,75.0
zadig,26046,3,10000,349639,147406,11020,32.0,4.0,69.0
zadig,26046,3,100000,349639,180970,13565,40.0,4.0,194.0
zadig,26046,3,500000,349639,1792010,134454,196.0,4.0,509.0
zadig,26046,4,1000,349638,14728,1007,24.0,0.0,344.0
zadig,26046,4,10000,349638,16305,1127,20.0,0.0,32.0
zadig,26046,4,100000,349638,35292,2435,24.0,0.0,74.0
zadig,26046,4,500000,349638,50532,3496,28.0,0.0,639.0
zadig,26046,5,1000,349638,14735,1001,24.0,0.0,57.0
zadig,26046,5,10000,349638,95451,6490,20.0,8.0,48.0
zadig,26046,5,100000,349638,56326,3837,24.0,0.0,58.0
zadig,26046,5,500000,349638,636514,43356,96.0,0.0,151.0
zadig,26046,6,1000,349638,14735,1000,20.0,0.0,35.0
zadig,26046,6,10000,349638,84253,5719,32.0,0.0,59.0
zadig,26046,6,100000,349638,249254,16927,48.0,0.0,117.0
zadig,26046,6,500000,349638,104587,7102,24.0,12.0,76.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,31.0
zadig,26046,7,10000,349638,91016,6176,32.0,0.0,159.0
zadig,26046,7,100000,349638,91016,6176,32.0,4.0,61.0
zadig,26046,7,500000,349638,676333,45924,104.0,4.0,237.0
don-quixote,404461,2,1000,7024485,18725,57041,392.0,12.0,1090.0
don-quixote,404461,2,10000,7024485,187119,695574,472.0,16.0,1884.0
don-quixote,404461,2,100000,7024485,1472430,5647920,1020.0,44.0,4122.0
don-quixote,404461,2,500000,7024485,9356536,37039330,4248.0,96.0,9911.0
don-quixote,404461,3,1000,7024519,18720,3222,432.0,16.0,749.0
don-quixote,404461,3,10000,7024519,187069,35628,448.0,20.0,652.0
don-quixote,404461,3,100000,7024519,33340,5309,428.0,12.0,697.0
don-quixote,404461,3,500000,7024519,4225621,753142,1120.0,52.0,3694.0
don-quixote,404461,4,1000,7024518,18704,1350,444.0,0.0,3682.0
don-quixote,404461,4,10000,7024518,187104,12759,468.0,4.0,505.0
don-quixote,404461,4,100000,7024518,507639,34975,560.0,24.0,1788.0
don-quixote,404461,4,500000,7024518,9351907,643713,1784.0,36.0,6358.0
don-quixote,404461,5,1000,7024519,18684,1065,440.0,0.0,1508.0
don-quixote,404461,5,10000,7024519,186974,10582,460.0,8.0,513.0
don-quixote,404461,5,100000,7024519,1870301,105715,696.0,12.0,2261.0
don-quixote,404461,5,500000,7024519,9351664,528004,1948.0,52.0,5688.0
don-quixote,404461,6,1000,7024520,18698,1003,436.0,8.0,792.0
don-quixote,404461,6,10000,7024520,187037,10111,456.0,4.0,877.0
don-quixote,404461,6,100000,7024520,1870399,102132,728.0,16.0,1615.0
don-quixote,404461,6,500000,7024520,702344,38020,552.0,20.0,655.0
don-quixote,404461,7,1000,7024521,18695,1003,440.0,20.0,1105.0
don-quixote,404461,7,10000,7024521,187090,10054,460.0,24.0,1792.0
don-quixote,404461,7,100000,7024521,1870320,100879,764.0,12.0,4309.0
don-quixote,404461,7,500000,7024521,8732190,471342,1804.0,8.0,4022.0
madame-bovary,112972,2,1000,1796267,16852,13510,104.0,4.0,133.0
madame-bovary,112972,2,10000,1796267,168596,123296,164.0,0.0,437.0
madame-bovary,112972,2,100000,1796267,1686267,1182866,180.0,8.0,288.0
madame-bovary,112972,2,500000,1796267,715155,517631,192.0,16.0,587.0
madame-bovary,112972,3,1000,1796277,16875,1262,112.0,4.0,320.0
madame-bovary,112972,3,10000,1796277,168617,12746,124.0,4.0,238.0
madame-bovary,112972,3,100000,1796277,1068442,85765,288.0,32.0,3578.0
madame-bovary,112972,3,500000,1796277,4681595,362499,624.0,16.0,1205.0
madame-bovary,112972,4,1000,1796279,16867,1010,116.0,0.0,1062.0
madame-bovary,112972,4,10000,1796279,168647,10315,120.0,4.0,195.0
madame-bovary,112972,4,100000,1796279,36943,2446,104.0,16.0,561.0
madame-bovary,112972,4,500000,1796279,2532230,156449,540.0,32.0,1450.0
madame-bovary,112972,5,1000,1796279,16856,1001,104.0,4.0,154.0
madame-bovary,112972,5,10000,1796279,168628,10026,128.0,8.0,154.0
madame-bovary,112972,5,100000,1796279,1686396,100435,308.0,24.0,551.0
madame-bovary,112972,5,500000,1796279,212012,12846,132.0,4.0,199.0
madame-bovary,112972,6,1000,1796279,16856,1000,100.0,8.0,149.0
madame-bovary,112972,6,10000,1796279,168666,10006,128.0,8.0,288.0
madame-bovary,112972,6,100000,1796279,631255,37656,224.0,12.0,1148.0
madame-bovary,112972,6,500000,1796279,1070580,63642,244.0,12.0,646.0
madame-bovary,112972,7,1000,1796279,16856,1000,116.0,0.0,141.0
madame-bovary,112972,7,10000,1796279,168693,10000,120.0,8.0,154.0
madame-bovary,112972,7,100000,1796279,1686468,100024,328.0,20.0,614.0
madame-bovary,112972,7,500000,1796279,720518,42744,208.0,0.0,350.0
zadig,26046,2,1000,349642,14723,3636,20.0,4.0,66.0
zadig,26046,2,10000,349642,147411,39018,32.0,0.0,373.0
zadig,26046,2,100000,349642,544083,146344,76.0,12.0,210.0
zadig,26046,2,500000,349642,93917,25774,28.0,4.0,151.0
zadig,26046,3,1000,349639,14742,1081,24.0,0.0,67.0
zadig,26046,3,10000,349639,147406,11020,36.0,16.0,481.0
zadig,26046,3,100000,349639,180970,13565,36.0,0.0,74.0
zadig,26046,3,500000,349639,283707,21318,48.0,0.0,116.0
zadig,26046,4,1000,349638,14728,1007,24.0,0.0,243.0
zadig,26046,4,10000,349638,16305,1127,16.0,4.0,38.0
zadig,26046,4,100000,349638,104498,7226,32.0,0.0,67.0
zadig,26046,4,500000,349638,174171,12024,40.0,0.0,46.0
zadig,26046,5,1000,349638,14735,1001,24.0,0.0,103.0
zadig,26046,5,10000,349638,95451,6490,28.0,8.0,270.0
zadig,26046,5,100000,349638,56326,3837,20.0,8.0,196.0
zadig,26046,5,500000,349638,636514,43356,100.0,0.0,275.0
zadig,26046,6,1000,349638,14735,1000,24.0,0.0,74.0
zadig,26046,6,10000,349638,84253,5719,32.0,0.0,79.0
zadig,26046,6,100000,349638,249254,16927,52.0,0.0,113.0
zadig,26046,6,500000,349638,104587,7102,32.0,0.0,547.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,50.0
zadig,26046,7,10000,349638,147464,10006,36.0,4.0,252.0
zadig,26046,7,100000,349638,91016,6176,28.0,4.0,55.0
zadig,26046,7,500000,349638,676333,45924,116.0,0.0,316.0
don-quixote,404461,2,1000,7024485,18714,76352,412.0,0.0,444.0
don-quixote,404461,2,10000,7024485,187132,689115,488.0,24.0,1785.0
don-quixote,404461,2,100000,7024485,1871484,7336507,1144.0,56.0,5396.0
don-quixote,404461,2,500000,7024485,7514342,29832797,3516.0,104.0,9610.0
don-quixote,404461,3,1000,7024519,18695,2954,432.0,12.0,1110.0
don-quixote,404461,3,10000,7024519,187069,35628,452.0,12.0,510.0
don-quixote,404461,3,100000,7024519,1870394,335180,688.0,12.0,1219.0
don-quixote,404461,3,500000,7024519,6098985,1085208,1324.0,52.0,4841.0
don-quixote,404461,4,1000,7024518,18702,1166,440.0,0.0,790.0
don-quixote,404461,4,10000,7024518,187104,12759,504.0,8.0,1140.0
don-quixote,404461,4,100000,7024518,1870564,127658,688.0,32.0,2361.0
don-quixote,404461,4,500000,7024518,9351945,645480,1736.0,52.0,5122.0
don-quixote,404461,5,1000,7024519,18692,1030,456.0,8.0,1095.0
don-quixote,404461,5,10000,7024519,186966,10620,464.0,4.0,532.0
don-quixote,404461,5,100000,7024519,1119710,63050,592.0,8.0,1250.0
don-quixote,404461,5,500000,7024519,8460739,477481,1704.0,40.0,6054.0
don-quixote,404461,6,1000,7024520,18696,1007,428.0,16.0,2205.0
don-quixote,404461,6,10000,7024520,187080,10100,456.0,16.0,799.0
don-quixote,404461,6,100000,7024520,1870398,101995,720.0,8.0,1550.0
don-quixote,404461,6,500000,7024520,702344,38020,576.0,28.0,3068.0
don-quixote,404461,7,1000,7024521,18698,1002,452.0,28.0,806.0
don-quixote,404461,7,10000,7024521,187052,10069,456.0,24.0,1935.0
don-quixote,404461,7,100000,7024521,1870502,100807,712.0,12.0,1661.0
don-quixote,404461,7,500000,7024521,4033011,217393,1072.0,4.0,1892.0
madame-bovary,112972,2,1000,1796267,16852,13510,92.0,4.0,124.0
madame-bovary,112972,2,10000,1796267,168596,123296,128.0,0.0,225.0
madame-bovary,112972,2,100000,1796267,317919,234015,428.0,4.0,1598.0
madame-bovary,112972,2,500000,1796267,1444485,1039881,204.0,0.0,410.0
madame-bovary,112972,3,1000,1796277,16875,1262,96.0,0.0,136.0
madame-bovary,112972,3,10000,1796277,168617,12746,124.0,0.0,207.0
madame-bovary,112972,3,100000,1796277,1686572,130530,308.0,4.0,836.0
madame-bovary,112972,3,500000,1796277,410537,33002,172.0,0.0,5233.0
madame-bovary,112972,4,1000,1796279,16882,1026,104.0,8.0,627.0
madame-bovary,112972,4,10000,1796279,168647,10315,136.0,4.0,615.0
madame-bovary,112972,4,100000,1796279,1407926,86785,300.0,16.0,1437.0
madame-bovary,112972,4,500000,1796279,1635022,100819,388.0,4.0,1105.0
madame-bovary,112972,5,1000,1796279,16856,1001,108.0,0.0,173.0
madame-bovary,112972,5,10000,1796279,168628,10026,120.0,4.0,1177.0
madame-bovary,112972,5,100000,1796279,1686396,100435,380.0,8.0,865.0
madame-bovary,112972,5,500000,1796279,212012,12846,152.0,0.0,228.0
madame-bovary,112972,6,1000,1796279,16856,1000,108.0,4.0,191.0
madame-bovary,112972,6,10000,1796279,168666,10006,128.0,4.0,195.0
madame-bovary,112972,6,100000,1796279,1506545,89461,324.0,0.0,761.0
madame-bovary,112972,6,500000,1796279,1824316,108408,452.0,20.0,3351.0
madame-bovary,112972,7,1000,1796279,16856,1000,112.0,0.0,260.0
madame-bovary,112972,7,10000,1796279,168693,10000,128.0,8.0,161.0
madame-bovary,112972,7,100000,1796279,1686334,100037,356.0,4.0,1273.0
madame-bovary,112972,7,500000,1796279,1844190,109446,356.0,20.0,642.0
zadig,26046,2,1000,349642,14723,3636,24.0,0.0,72.0
zadig,26046,2,10000,349642,147411,39018,36.0,0.0,2266.0
